Country,Mean Stringency Index,Mean Facemask Index,Total Cases per Million,income status
Afghanistan,28.84564423076923,2.2253649635036497,5046.443,Low income
Albania,44.38107003891051,2.31478102189781,117076.274,Upper middle income
Algeria,50.97214423076923,2.605839416058394,6040.033,Lower middle income
Andorra,35.49468085106382,2.178832116788321,598061.195,High income
Angola,55.48069513406157,2.7755474452554743,2953.02,Lower middle income
Argentina,55.228401162790696,2.343065693430657,217338.356,Upper middle income
Aruba,41.11556974459725,1.792883211678832,411989.592,High income
Australia,48.25367537313432,1.9635036496350364,412017.805,High income
Austria,51.767923076923076,2.1204379562043796,637705.844,High income
Azerbaijan,63.30291224686596,1.7655109489051095,79774.549,Upper middle income
Bahamas,55.393568627450975,3.065693430656934,91443.917,High income
Bahrain,39.363326923076926,2.5237226277372264,473167.024,High income
Bangladesh,52.63333333333333,3.3932481751824817,11900.042,Lower middle income
Barbados,50.545112855740925,2.2855839416058394,374636.956,High income
Belarus,24.687753134040506,1.2144160583941606,104251.871,Upper middle income
Belgium,40.239839924670434,2.2773722627737225,401933.335,High income
Belize,51.20764822134388,2.0583941605839415,172584.724,Upper middle income
Benin,34.21222549019608,2.8166058394160585,2095.88,Lower middle income
Bermuda,41.47475909537856,2.0072992700729926,290030.682,High income
Bhutan,53.2350824442289,2.9078467153284673,79916.213,Lower middle income
Bolivia,45.21162926829268,2.9981751824817517,94580.024,Lower middle income
Bosnia and Herzegovina,41.081637596899235,2.322080291970803,124041.837,Upper middle income
Botswana,38.07660039761431,2.3184306569343067,124712.39,Upper middle income
Brazil,51.05046198267565,2.979014598540146,168602.593,Upper middle income
Brunei,41.13281402142162,2.354014598540146,601776.83,High income
Bulgaria,38.198571428571434,1.6605839416058394,188827.115,Upper middle income
Burkina Faso,21.871879259980524,2.8193430656934306,971.299,Low income
Burundi,16.776407960199005,0.9844890510948905,4046.834,Low income
Cambodia,46.261216089803554,2.1094890510948905,8264.506,Lower middle income
Cameroon,33.562941747572815,2.29014598540146,4441.878,Lower middle income
Canada,51.4752380952381,2.3248175182481754,116833.143,High income
Cape Verde,51.22361848574238,2.491788321167883,106547.621,Lower middle income
Central African Republic,25.509454722492695,2.114051094890511,2753.109,Low income
Chad,38.91317600786627,3.1104014598540144,431.635,Low income
Chile,54.31057859209257,2.2445255474452557,256703.722,High income
China,73.5144373284538,2.7545620437956204,59559.433,Upper middle income
Colombia,53.53669582118561,2.4388686131386863,122317.762,Upper middle income
Congo,46.61772015655577,2.4534671532846715,4197.855,Lower middle income
Costa Rica,45.75978620019436,2.042883211678832,225222.725,Upper middle income
Cote d'Ivoire,26.54774099318403,3.0675182481751824,3122.844,Lower middle income
Croatia,34.824610951008644,2.0775547445255476,313499.709,High income
Cuba,50.843193359375,2.5364963503649633,99175.202,Upper middle income
Cyprus,48.07180136319377,2.271897810218978,704359.453,High income
Czechia,41.242724637681164,2.022810218978102,436451.054,High income
Democratic Republic of Congo,39.91266081871345,2.9425182481751824,961.234,Low income
Denmark,37.249133782483156,1.1085766423357664,576043.829,High income
Djibouti,42.880757128810224,2.6213503649635035,13998.292,Lower middle income
Dominica,43.06707798617966,2.479014598540146,216608.483,Upper middle income
Dominican Republic,47.73167311411992,2.0693430656934306,58689.065,Upper middle income
Ecuador,50.35948792270532,2.5155109489051095,58038.38,Upper middle income
Egypt,45.16880952380952,2.6514598540145986,4644.856,Lower middle income
El Salvador,43.32715830875123,2.960766423357664,31845.405,Upper middle income
Estonia,33.87264478764479,1.3613138686131387,448105.823,High income
Eswatini,51.70024437927664,2.5383211678832116,61597.93,Lower middle income
Ethiopia,48.126177908113384,2.7354014598540144,4036.102,Low income
Faeroe Islands,29.217978723404254,0.4543795620437956,652484.139,High income
Fiji,57.14001964636543,1.6569343065693432,73943.098,Upper middle income
Finland,32.60856358645929,0.9224452554744526,262403.341,High income
France,43.24372549019608,2.3987226277372264,587831.216,High income
Gabon,50.238271484375005,2.22992700729927,20502.328,Upper middle income
Gambia,35.03114931237722,2.460766423357664,4651.154,Low income
Georgia,45.32885576923076,2.309306569343066,483344.261,Upper middle income
Germany,44.163000914913084,1.8293795620437956,446699.886,High income
Ghana,45.39535609756098,2.6605839416058394,5109.591,Lower middle income
Greece,55.526032818532826,2.3604014598540144,483669.094,High income
Greenland,32.840039254170755,1.1697080291970803,211898.609,High income
Guatemala,56.643346379647745,2.8056569343065694,67342.344,Upper middle income
Guinea,56.00695014662757,2.792883211678832,2757.994,Lower middle income
Guyana,55.307802734375,2.1952554744525545,89135.147,High income
Haiti,47.157805118110225,2.43521897810219,2932.153,Lower middle income
Honduras,67.09266341463415,2.6122262773722627,44658.424,Lower middle income
Hungary,38.75528100775194,1.8348540145985401,219298.619,High income
Iceland,31.50692526017029,1.073905109489051,555675.336,High income
India,59.394498594189315,3.2627737226277373,31526.412,Lower middle income
Indonesia,56.666483091787434,3.020985401459854,24391.224,Upper middle income
Iran,62.22993301435407,2.1085766423357666,85386.894,Lower middle income
Iraq,61.40296153846154,2.9416058394160585,55406.466,Upper middle income
Ireland,44.8619305019305,1.7208029197080292,336872.311,High income
Israel,44.86888888888889,2.2363138686131387,504136.311,High income
Italy,53.639147940074906,2.815693430656934,426312.936,High income
Jamaica,56.97921951219513,2.0063868613138687,54039.744,Upper middle income
Japan,40.82466297322253,0.9452554744525548,234809.776,High income
Jordan,43.77657308809294,1.6505474452554745,154794.998,Lower middle income
Kazakhstan,54.472705078125,2.408759124087591,76994.337,Upper middle income
Kenya,54.8641055718475,2.6414233576642334,6338.811,Lower middle income
Kiribati,29.57566091954023,0.9379562043795621,26135.922,Lower middle income
Kosovo,51.721943359375004,2.2344890510948905,152760.624,Upper middle income
Kuwait,50.9183173076923,1.8275547445255473,155290.631,High income
Kyrgyzstan,36.14305605786618,2.072080291970803,13204.344,Lower middle income
Laos,49.72772727272728,3.125912408759124,28923.124,Lower middle income
Latvia,37.64550048590865,2.079379562043796,524419.475,High income
Lebanon,54.44793863854267,2.403284671532847,222717.307,Lower middle income
Lesotho,44.89719334719335,2.6523722627737225,14957.764,Lower middle income
Liberia,48.405794117647055,2.7208029197080292,1518.663,Low income
Libya,60.71171287128713,2.1177007299270074,74444.567,Upper middle income
Liechtenstein,37.26827852998066,1.5958029197080292,541303.519,High income
Lithuania,38.021348747591524,1.5556569343065694,468507.21,High income
Luxembourg,39.86419884169884,1.5036496350364963,563413.275,High income
Madagascar,40.40418719211823,2.6806569343065694,2287.946,Low income
Malawi,41.61029910269192,2.278284671532847,4322.942,Low income
Malaysia,50.24090569561157,2.403284671532847,148097.472,Upper middle income
Mali,40.44674579624135,1.937956204379562,1450.411,Low income
Malta,42.19659863945578,2.5921532846715327,217960.858,High income
Mauritania,38.63542521994134,2.4160583941605838,13392.535,Lower middle income
Mauritius,36.92923379174852,2.420620437956204,224851.056,Upper middle income
Mexico,46.13814354066986,2.9698905109489053,57030.526,Upper middle income
Moldova,43.54116504854368,1.8385036496350364,182236.259,Upper middle income
Monaco,37.03722681359045,2.3886861313868613,451453.783,High income
Mongolia,43.1167770204479,2.541970802919708,296442.445,Lower middle income
Morocco,57.12636627906976,2.9041970802919708,33945.988,Lower middle income
Mozambique,47.01147928994083,2.3768248175182483,7007.654,Low income
Myanmar,68.38426456071076,3.4315693430656933,11696.033,Lower middle income
Namibia,37.83092954990215,2.065693430656934,66361.67,Upper middle income
Nepal,52.19868715083799,3.197080291970803,32768.547,Lower middle income
Netherlands,45.3652027027027,1.4041970802919708,487705.377,High income
New Zealand,36.019306358381506,1.7062043795620438,396785.984,High income
Nicaragua,11.999508357915438,0.4781021897810219,2211.302,Lower middle income
Niger,22.88279960707269,2.427007299270073,362.256,Low income
Nigeria,42.742478302796535,2.4251824817518246,1219.221,Lower middle income
Norway,37.12080305927342,1.1286496350364963,271546.378,High income
Oman,48.23287500000001,2.073905109489051,87255.643,High income
Pakistan,54.93081888246628,2.7965328467153285,6681.446,Lower middle income
Palestine,54.78829126213592,1.6295620437956204,133946.251,Upper middle income
Panama,52.980955165692,2.9324817518248176,232223.876,High income
Papua New Guinea,48.025039370078744,2.417883211678832,4605.711,Lower middle income
Paraguay,46.320457198443584,1.9625912408759123,106974.234,Upper middle income
Peru,57.02625242718446,3.0666058394160585,130816.15,Upper middle income
Philippines,60.0547373358349,2.760948905109489,35156.576,Lower middle income
Poland,41.966205227492736,2.102189781021898,159780.34,High income
Portugal,45.77126558005752,1.9635036496350364,540606.3,High income
Qatar,55.15992270531402,2.3047445255474455,181561.49,High income
Romania,46.55239423076924,1.9580291970802919,168291.091,High income
Russia,42.36895872420263,2.0100364963503647,150632.369,Lower middle income
Rwanda,56.81122309197652,2.1149635036496353,9652.455,Low income
San Marino,38.42133911368016,1.3604014598540146,687711.487,High income
Saudi Arabia,47.98492739593417,2.252737226277372,22713.834,High income
Senegal,28.208347826086957,2.4981751824817517,5133.846,Lower middle income
Serbia,39.453598448108636,2.0583941605839415,355884.781,Upper middle income
Seychelles,48.66546966731898,2.031021897810219,470014.468,High income
Sierra Leone,46.1372039800995,2.7427007299270074,901.726,Low income
Singapore,44.23135135135135,3.1231751824817517,390521.626,High income
Slovakia,41.316042677012604,2.427919708029197,329441.096,High income
Slovenia,43.17493683187561,2.394160583941606,613631.293,High income
Solomon Islands,39.35929181929181,1.3841240875912408,29838.238,Lower middle income
Somalia,32.11051030421982,1.9644160583941606,1551.924,Low income
South Africa,46.49345295829292,2.08485401459854,67595.883,Upper middle income
South Korea,41.43148423005566,2.4616788321167884,560818.679,High income
South Sudan,42.838179999999994,2.3494525547445257,1683.104,Low income
Spain,45.709675324675324,2.5374087591240877,289218.58,High income
Sri Lanka,52.45859813084112,2.5958029197080292,30774.981,Lower middle income
Sudan,31.278405088062623,0.36678832116788324,1358.999,Low income
Suriname,58.13189823874756,2.6815693430656933,131998.266,Upper middle income
Sweden,37.72189493433396,0.3010948905109489,254066.009,High income
Switzerland,38.24225527831095,1.4625912408759123,501170.131,High income
Syria,39.79248766041461,1.7645985401459854,2595.361,Low income
Tajikistan,29.47941538461539,2.0885036496350367,1787.037,Lower middle income
Tanzania,15.931549019607843,0.8175182481751825,647.289,Lower middle income
Thailand,43.43942804428044,2.3074817518248176,65887.24,Upper middle income
Timor,38.53858407079645,2.613138686131387,17443.551,Lower middle income
Togo,46.27753637245393,3.033759124087591,4446.19,Low income
Tonga,50.676433566433566,1.2983576642335766,153574.069,Upper middle income
Trinidad and Tobago,55.217262952101656,3.0501824817518246,121507.365,High income
Tunisia,52.380116166505324,2.5127737226277373,92874.735,Lower middle income
Turkey,44.31816764132554,2.872262773722628,199255.078,Upper middle income
Uganda,57.09422660098522,3.0364963503649633,3595.587,Low income
Ukraine,44.25533268101761,1.8156934306569343,133837.395,Lower middle income
United Arab Emirates,45.460487804878056,2.4388686131386863,110888.963,High income
United Kingdom,44.2572676056338,2.0547445255474455,358389.873,High income
United States,49.25715877437326,2.658759124087591,293865.436,High income
Uruguay,40.1029843444227,1.4744525547445255,295661.208,High income
Uzbekistan,33.37179802955665,2.0684306569343067,4818.404,Lower middle income
Vanuatu,26.814212548015366,0.5711678832116789,36768.847,Lower middle income
Venezuela,58.91609970674486,3.177919708029197,19447.171,Not classified
Vietnam,55.907042910447764,2.5127737226277373,117379.703,Lower middle income
Yemen,26.603832997987926,0.7071167883211679,354.487,Low income
Zambia,33.785294695481326,2.7034671532846715,16695.05,Lower middle income
Zimbabwe,62.336003937007874,2.8987226277372264,15936.974,Lower middle income
